year,month,day,rainfall_all,avgtemp_all,humidity_all,GDP,mintemp_all,maxtemp_all,max_power,heat_all
2015,7,17,0.090901703,22.69045146,57.61429688,4514.75,18.50663261,26.78270435,67045,22.6004252
2015,7,18,0.285747518,23.8750487,67.0037529,4514.75,21.22708969,27.52271255,60151,23.76230495
2015,7,19,2.158002138,24.67173139,74.77249733,4514.75,21.23048924,29.25991606,57172,24.68853801
2015,7,20,2.032786651,25.93097757,76.5823987,4514.75,23.32033312,29.27836028,72128,27.35157331
2015,7,21,7.701780614,25.70680933,84.97633885,4514.75,23.26999171,29.27549098,73302,26.97163435
2015,7,22,3.960757209,26.67814354,82.31039362,4514.75,23.93814273,30.68617295,74740,28.9242032
2015,7,23,19.51027559,26.42308835,84.59308641,4514.75,24.52728944,30.36388955,75266,27.96377264
2015,7,24,16.17519266,25.4505807,92.41846919,4514.75,23.78663485,26.5805307,71742,25.83211889
2015,7,25,33.09877747,26.28120302,84.96013544,4514.75,24.7309965,28.66583711,64202,27.39645448
2015,7,26,16.77079835,27.2878119,77.18775532,4514.75,23.48716677,31.66798779,60454,28.85995834
2015,7,27,1.796269726,26.93960136,81.19573709,4514.75,24.76678592,30.39196695,73976,28.08306026
2015,7,28,0.467183317,27.94891999,76.6871992,4514.75,24.97019942,31.85986333,76179,30.88200158
2015,7,29,6.148528695,27.46883866,82.25758504,4514.75,24.9921001,30.60742098,74624,30.00844465
2015,7,30,0,29.07122003,76.70351859,4514.75,25.7921176,33.59895893,76696,33.94889383
2015,7,31,0,28.69058749,73.98631649,4514.75,25.75876978,33.28225501,74429,32.75779422
2015,8,1,0.138085154,28.47367163,73.67160951,4514.75,25.49984745,32.63511749,62162,31.89078599
2015,8,2,8.915926321,27.34149094,79.76773591,4514.75,24.40042567,31.1388504,60346,30.53427395
2015,8,3,0,28.43128834,70.77328362,4514.75,25.37564739,32.51295825,65735,31.50217464
2015,8,4,0,28.20357004,70.07757862,4514.75,24.90323529,32.50454936,67177,30.87754496
2015,8,5,0.04137208,28.78984079,68.98311446,4514.75,25.36645964,33.52414129,69924,31.76713759
2015,8,6,0,29.44163245,66.30654879,4514.75,24.80321987,34.45760972,75159,32.83490171
2015,8,7,12.57535123,29.3528139,70.09675946,4514.75,25.70205192,34.91852302,76916,33.37470382
2015,8,8,7.409815096,27.3489466,77.9212686,4514.75,24.7581133,33.56316527,69683,31.10073096
2015,8,9,0,27.48859147,74.50954546,4514.75,23.85991103,31.88033856,62661,30.20082838
2015,8,10,0,27.35381547,70.34465304,4514.75,24.28565612,31.9762934,76504,29.30045158
2015,8,11,3.403980788,26.3774929,72.98252031,4514.75,22.76555696,30.16323451,76028,27.9542164
2015,8,12,5.945439461,25.18663493,76.1094017,4514.75,21.38952319,29.21411006,73511,25.75983285
2015,8,13,6.94995934,25.84966964,73.37516904,4514.75,22.86728302,30.66701474,74160,26.57934854
2015,8,14,0.076101684,26.43355133,71.93335139,4514.75,22.41941937,31.6607663,69377,27.12147608
2015,8,15,0.04137208,27.12725794,72.20441036,4514.75,22.79636832,31.62749374,64512,29.08149543
2015,8,16,13.6687234,26.01075736,76.66607809,4514.75,21.95590877,30.57528592,59581,26.35922297
2015,8,17,0.486786153,26.0621179,70.37118544,4514.75,20.79577243,31.54778794,74469,25.86045773
2015,8,18,0.007460949,26.8142157,65.59008013,4514.75,23.2783663,30.85769932,75600,27.44115838
2015,8,19,0,26.32715588,70.66564978,4514.75,23.52952114,29.63132814,75218,27.18520039
2015,8,20,2.379416315,24.88132307,79.50170051,4514.75,23.32677037,27.59688697,74079,25.11764781
2015,8,21,22.00600196,24.39599961,82.24527446,4514.75,21.88036062,28.54498915,72231,24.38438918
2015,8,22,0.129738145,25.39760446,74.75302868,4514.75,22.69262105,29.30253696,64772,25.41425072
2015,8,23,0,26.07076684,71.7755915,4514.75,21.93381744,30.71922704,59361,25.96270615
2015,8,24,1.491398672,25.81316499,69.67803888,4514.75,23.43704873,28.88667123,73542,25.85503681
2015,8,25,23.16031595,21.73737609,83.28839516,4514.75,19.8194174,24.67301464,68423,22.08467379
2015,8,26,0.186523734,22.46167795,72.30556606,4514.75,19.30293252,26.489807,67939,22.389864
2015,8,27,0.793138247,24.3416316,71.13465672,4514.75,20.74943233,29.22705507,69840,24.33958847
2015,8,28,0.204633175,23.73196242,74.48931381,4514.75,20.02998719,28.65821195,70617,23.80214144
2015,8,29,0,24.23255986,71.93887482,4514.75,19.79666655,29.58050835,62100,24.12535389
2015,8,30,0.172040734,24.62166227,71.40335606,4514.75,20.01411964,30.06797679,57913,24.62087296
2015,8,31,0.084874979,25.31581913,70.08499392,4514.75,21.04415118,30.21787085,72639,25.27857958
2015,9,1,4.987211422,24.92037252,69.2436743,4514.75,21.85085568,29.18263773,72991,24.9437423
2015,9,2,5.823046608,23.78291169,77.40550483,4514.75,21.41956317,27.96998333,72236,23.92286236
2015,9,3,8.893205144,23.92549763,78.10964838,4514.75,20.22712159,28.42335577,71937,23.82018378
2015,9,4,0,24.55254946,71.5279729,4514.75,20.50613681,30.04631834,72121,24.48567247
2015,9,5,5.427007281,22.33244568,81.59344399,4514.75,19.75586577,25.42413049,62551,22.50550217
2015,9,6,3.269720575,21.62378308,73.14598724,4514.75,19.23158973,25.21261126,55172,21.67339245
2015,9,7,0.032038956,21.99492581,61.05695242,4514.75,17.11330663,27.62208704,68207,22.00050463
2015,9,8,0,21.80546887,54.51118557,4514.75,16.14767325,27.49776309,67206,21.79626481
2015,9,9,0,22.00958065,50.49377517,4514.75,15.57503879,28.85139996,67573,21.90324419
2015,9,10,0,22.06095594,60.23054243,4514.75,16.64875066,28.16722787,67993,21.96041179
2015,9,11,2.057787726,21.81009494,75.04979126,4514.75,17.31429455,26.41640369,67735,21.84608003
2015,9,12,3.652936773,19.4889279,74.44651951,4514.75,16.30978692,23.03372328,59147,19.65945674
2015,9,13,0.044818425,20.00632877,60.73144349,4514.75,15.01465629,25.80690712,53986,19.92341132
2015,9,14,0,21.12490311,61.81803093,4514.75,15.46062439,27.06542457,66672,21.05272905
2015,9,15,0,21.31995828,56.81635229,4514.75,16.17300396,26.7840363,66393,21.3161805
2015,9,16,3.14458487,20.5339435,58.70096305,4514.75,15.33270279,25.46300343,66232,20.47160271
2015,9,17,12.76282989,20.36622088,64.95567349,4514.75,15.99822455,25.09938146,66608,20.41882678
2015,9,18,0,21.35194421,62.35161921,4514.75,16.31140161,27.53606962,66562,21.24694871
2015,9,19,0,21.52912136,66.23790236,4514.75,16.82823607,27.63358322,59505,21.52343463
2015,9,20,0,21.59999947,70.90621192,4514.75,17.09997149,27.34056189,55707,21.58928789
2015,9,21,0,22.25049111,68.0369276,4514.75,16.91038757,28.56992209,67755,22.18991586
2015,9,22,0,22.8278043,60.68521035,4514.75,17.37326223,29.39514682,68297,22.75552244
2015,9,23,7.817781813,20.68037622,70.48742479,4514.75,18.04754284,24.01610891,66815,20.69143697
2015,9,24,1.529857996,22.02474446,71.73740278,4514.75,17.7987793,27.35773657,67067,21.91899588
2015,9,25,0,22.39188246,66.80377291,4514.75,18.46811127,27.73642723,62960,22.38965528
2015,9,26,0,21.87707392,68.46342472,4514.75,17.57104932,27.14811631,49043,21.93290671
2015,9,27,0,21.5853549,57.61992686,4514.75,15.44058038,28.53100185,44389,21.55880182
2015,9,28,0,21.79623888,52.13983372,4514.75,15.41931134,28.70668417,47846,21.68696907
2015,9,29,0,22.06975432,49.40192168,4514.75,16.7083262,27.95961598,52106,21.98127773
2015,9,30,0.106821337,20.70141757,55.12298794,4514.75,18.60939302,24.42527794,61103,20.75600387
2015,10,1,40.46178501,18.06551499,83.8511867,4755.49,13.63857726,21.94681471,65322,18.46884583
2015,10,2,0,16.66392405,50.44324081,4755.49,10.07133536,22.23377249,62303,16.38467687
2015,10,3,0,19.14533885,59.62417408,4755.49,13.42243754,24.98450468,55982,19.24895983
2015,10,4,0,17.46422682,49.40596091,4755.49,12.51792836,23.41750592,53269,17.42907605
2015,10,5,0,18.22305733,55.46724993,4755.49,12.62677203,25.03696659,63691,18.16647372
2015,10,6,0,18.56879447,61.00382545,4755.49,12.28275723,25.70830957,64572,18.43911273
2015,10,7,0,19.10231366,66.74932784,4755.49,13.49779584,25.41942519,64311,18.95277267
2015,10,8,0.086941673,19.25157332,65.70027897,4755.49,14.95212074,25.49610535,63497,19.32496992
2015,10,9,0.111691824,17.07334036,51.4967192,4755.49,13.13832323,21.72687961,58063,17.38786037
2015,10,10,4.422791744,14.4413947,67.95469519,4755.49,10.17005164,20.17879895,54244,14.47927732
2015,10,11,3.178899453,12.70807177,70.91747619,4755.49,9.59565346,16.64334848,52812,12.75482481
2015,10,12,0.226680391,13.76026638,61.76768965,4755.49,10.24913865,18.76799694,63312,13.83312615
2015,10,13,0,15.49349298,61.61653329,4755.49,8.783244713,21.92516937,63812,15.25016661
2015,10,14,0,17.11039438,65.5109921,4755.49,11.3216041,24.21426772,63625,17.16826047
2015,10,15,0,17.50506414,67.88043821,4755.49,12.20236224,24.70411162,64576,17.43395107
2015,10,16,0,17.48382805,73.30293425,4755.49,12.87767979,23.88085517,63790,17.50312745
2015,10,17,0,18.07575755,69.48334327,4755.49,12.62981661,25.42401315,56043,18.08729206
2015,10,18,0.008434104,17.84229812,67.33707362,4755.49,11.9907598,24.86116668,53494,17.80332694
2015,10,19,0.016868208,18.1140763,68.66053961,4755.49,13.15122944,24.19321724,64033,18.03334988
2015,10,20,0,18.48422649,71.45130046,4755.49,14.27006928,24.85781138,65040,18.45426565
2015,10,21,0.075906935,18.25782361,75.0506811,4755.49,13.69129753,23.92451141,64102,18.19296181
2015,10,22,0.118077455,17.75919128,71.64392399,4755.49,14.23342681,22.71921781,64211,17.85514081
2015,10,23,0,17.63611371,73.05289017,4755.49,14.64841168,22.21207464,63199,17.59405691
2015,10,24,4.294248015,17.23887608,72.08758531,4755.49,13.2657848,22.39063299,55946,17.40160479
2015,10,25,0,16.24818332,56.01749337,4755.49,12.02066437,21.89514208,52758,16.29953135
2015,10,26,0.772221621,15.55880893,61.54533113,4755.49,11.61485289,20.13553026,63891,15.41875933
2015,10,27,20.35096105,13.66242661,70.94458582,4755.49,9.734031714,17.50848812,64385,14.10166765
2015,10,28,0,11.72028135,51.5850056,4755.49,7.077704078,17.18910277,63356,11.79075168
2015,10,29,0.290889493,10.8964909,52.59441531,4755.49,6.472462523,16.32943422,64520,10.92685194
2015,10,30,0,8.039272595,45.43477859,4755.49,4.357495443,12.58170636,64239,8.331188037
2015,10,31,0,7.090748416,45.01414938,4755.49,2.319075179,13.41150517,56721,7.110584479
2015,11,1,0.202008408,7.499535487,57.50462119,4755.49,2.620650387,11.72731762,54224,7.287884249
2015,11,2,0.065840552,10.97078198,61.77659836,4755.49,5.951379708,16.24744208,64439,10.85494538
2015,11,3,0,12.19664061,65.81379606,4755.49,7.20755235,19.13451571,64524,12.21709958
2015,11,4,0,12.54227347,66.0947613,4755.49,6.230865195,20.37551977,64007,12.36986455
2015,11,5,0,14.11445492,64.3800424,4755.49,9.106054229,20.60125708,63626,14.01485761
2015,11,6,3.099160793,14.33321221,68.41469972,4755.49,9.968246463,20.15539255,63785,14.28708727
2015,11,7,29.38644824,12.85876272,92.68696145,4755.49,11.41341081,14.23386902,58830,12.68532911
2015,11,8,15.55874845,13.14172295,94.82712855,4755.49,12.0846789,14.50641743,54098,13.29122429
2015,11,9,2.654680609,12.63209728,86.82103197,4755.49,11.04740518,15.08892015,65021,12.70136643
2015,11,10,0.009879022,11.41829104,76.70994762,4755.49,8.684636221,15.01452618,65234,11.58213969
2015,11,11,0.283439357,12.56136263,75.42426225,4755.49,8.054359191,18.05965183,64221,12.41816254
2015,11,12,0.124984566,14.68492655,68.90948082,4755.49,10.63373166,19.78475397,64451,14.48285678
2015,11,13,22.6039439,12.47467559,84.71008804,4755.49,11.25323646,14.25156675,66214,12.5554668
2015,11,14,2.847423341,13.96616652,94.7170098,4755.49,12.17041968,15.71769553,57776,13.84238356
2015,11,15,0,14.21605049,81.89072341,4755.49,11.28147104,18.28375394,54480,14.38386039
2015,11,16,8.823213739,13.21076731,86.94003798,4755.49,10.68539849,15.78451938,65914,13.00992699
2015,11,17,0.225991091,14.60718917,84.21354383,4755.49,12.57670124,17.8778558,65056,14.64935171
2015,11,18,5.635271796,11.63033664,80.34590294,4755.49,9.600924606,13.74272893,66812,11.9221068
2015,11,19,0.362591062,10.47963758,77.70030356,4755.49,8.685479489,12.40082099,66358,10.42120283
2015,11,20,0.096410445,11.54179257,76.80374088,4755.49,8.851148346,16.01205208,65527,11.58807951
2015,11,21,0,10.48236646,70.82325492,4755.49,7.050289082,14.95312294,58603,10.41751386
2015,11,22,2.225053045,11.94135589,72.25776815,4755.49,7.806561754,16.76380797,54692,11.72750223
2015,11,23,5.015313404,11.02279327,84.89579118,4755.49,9.398597119,13.39561325,66940,11.16506045
2015,11,24,0.775288801,8.208530191,71.78354679,4755.49,5.529237071,11.50960085,67791,8.353992568
2015,11,25,7.367104975,5.106178438,86.26459058,4755.49,3.461246898,7.248367699,70103,5.401882933
2015,11,26,2.281492785,0.182403334,67.22095552,4755.49,-1.990013809,3.809929431,73301,0.683497001
2015,11,27,0.31924156,0.233560884,64.41688548,4755.49,-3.257974877,4.035250087,73965,0.018288295
2015,11,28,0.045504818,2.946072374,69.16673854,4755.49,-0.084120979,6.681963339,63822,2.731671034
2015,11,29,1.360438045,5.145577211,77.01923098,4755.49,2.425428666,8.5837905,58656,4.895522087
2015,11,30,0.077401066,6.773575981,70.28082131,4755.49,3.196352228,11.2413199,70678,6.979186176
2015,12,1,0,5.813343345,66.90987194,4755.49,0.401344791,12.41172852,72117,5.613567997
2015,12,2,7.986349291,7.669886379,77.73749998,4755.49,4.336872975,10.99093136,71955,7.679891012
2015,12,3,4.151714333,2.217484719,66.12145355,4755.49,-0.82976822,6.021801769,73871,2.778704298
2015,12,4,0.402192094,2.137989896,66.42766488,4755.49,-1.361975214,5.418394022,74655,1.753167571
2015,12,5,0,5.177424717,57.49997153,4755.49,2.31589434,8.465111351,62921,5.182937831
2015,12,6,0,3.372199938,52.9891713,4755.49,0.280263498,8.271745107,59924,3.613774035
2015,12,7,0,4.035658242,62.39965149,4755.49,-1.40668213,9.700742961,73760,3.694062218
2015,12,8,0,5.298268986,61.84534792,4755.49,1.088845285,11.59378885,73169,5.418232421
2015,12,9,0,6.871395937,66.59636009,4755.49,1.297052898,12.68545424,73300,6.432792208
2015,12,10,12.00291459,9.010870971,83.29813573,4755.49,7.24709809,10.33915432,72052,8.992015041
2015,12,11,2.884603919,7.550088042,71.14333833,4755.49,4.322416687,11.4774788,71554,7.874184294
2015,12,12,0,6.478700142,58.45118921,4755.49,2.359613891,11.7773027,61903,6.381359842
2015,12,13,0,7.2424838,58.97629672,4755.49,3.710851793,13.18644736,58055,7.258153261
2015,12,14,3.241592016,7.03803143,79.12661161,4755.49,4.801914727,8.623061463,71845,6.878305192
2015,12,15,0.648345152,6.761311366,73.66493755,4755.49,4.055291624,9.866732722,71928,7.012348478
2015,12,16,1.463741316,1.221533154,60.6816358,4755.49,-2.475473296,5.091367978,73369,1.779414908
2015,12,17,0.093856952,-2.420606129,50.09453836,4755.49,-4.90580043,1.189440283,76340,-2.358735771
2015,12,18,0,-0.764808691,60.50846893,4755.49,-5.216917772,2.961657498,77282,-1.08469727
2015,12,19,0,2.064504544,66.62954622,4755.49,-2.159195615,8.605716482,65145,2.094405322
2015,12,20,0.392656841,2.85266908,68.34303271,4755.49,-1.105146623,6.511209403,60678,2.553860119
2015,12,21,1.980198001,4.567654803,78.17433973,4755.49,1.66233556,9.00453399,75526,4.6913432
2015,12,22,0.007879248,4.839361144,74.03208951,4755.49,-0.289886996,10.04804024,74781,4.450132298
2015,12,23,1.084639341,6.992708881,76.60674856,4755.49,4.551041688,10.23109422,72896,7.137016111
2015,12,24,0,4.102104358,69.44169153,4755.49,1.065844701,8.329418243,72706,4.368793273
2015,12,25,0,1.440564636,42.98835973,4755.49,-2.255116977,5.593801455,62658,1.510009807
2015,12,26,0.290503566,3.587699543,62.81178644,4755.49,-1.416260036,8.769969961,61301,3.522456588
2015,12,27,0,-1.411142662,43.56327342,4755.49,-4.793268179,2.941834108,61544,-0.963154925
2015,12,28,0,-2.853383648,40.27111439,4755.49,-6.390955237,1.48556487,75834,-2.98031304
2015,12,29,0,-1.087172235,46.81272547,4755.49,-6.028251818,4.657571173,76087,-1.276030758
2015,12,30,1.351679122,1.520522457,59.6708554,4755.49,-3.386790665,6.935959539,74257,1.252741729
2015,12,31,0.19560603,2.256372533,73.48953658,4755.49,-0.627348271,5.612552258,69887,2.458746001
2016,1,1,0,2.243988112,69.22424296,4444.01,-2.566408927,6.669103911,59662,1.908163463
2016,1,2,0,5.998120487,71.20512331,4444.01,1.396725575,10.75938043,58562,5.820614462
2016,1,3,0,7.260102198,78.28271052,4444.01,3.848085049,12.26811893,58280,7.200550925
2016,1,4,0,4.922942181,57.68235291,4444.01,0.688616418,8.99376627,71516,5.295768885
2016,1,5,0.034031225,0.319184731,39.10404542,4444.01,-1.913728971,4.001646238,76909,0.541748418
2016,1,6,0,0.67436705,48.6943548,4444.01,-2.95743708,4.703914721,76602,0.543917736
2016,1,7,0,-0.300637958,51.89005295,4444.01,-2.767559535,3.922784538,76531,-0.075143686
2016,1,8,0.021240726,-0.879174384,52.05744062,4444.01,-3.989010356,3.212044506,76982,-0.979919248
2016,1,9,0,0.419485724,54.82360963,4444.01,-3.551057441,5.316214721,66036,0.310177815
2016,1,10,0,1.81790026,50.67347306,4444.01,-1.879149167,6.163431654,61698,1.937887038
2016,1,11,0,-0.792246595,38.32198401,4444.01,-3.660941122,3.879916355,76764,-0.490389966
2016,1,12,0,-2.357298139,42.09403042,4444.01,-6.501546352,3.198785975,78291,-2.245697066
2016,1,13,0.489445905,-1.883086182,62.29538752,4444.01,-5.262152237,2.209381088,78819,-1.9716409
2016,1,14,0.042481453,-1.067706884,53.26957734,4444.01,-5.057149544,3.522913744,78269,-1.217392347
2016,1,15,0,0.757116005,57.46960612,4444.01,-3.593394349,6.670475794,77494,0.66962007
2016,1,16,0.043579275,1.458352972,63.43396203,4444.01,-1.947185237,6.243976299,66852,1.353281897
2016,1,17,3.677268024,2.70762401,70.95266318,4444.01,0.318335274,6.268958389,61528,2.656660089
2016,1,18,0.88108634,-2.965383305,66.70721593,4444.01,-8.579165522,2.465028239,78462,-2.092640391
2016,1,19,0.438911181,-8.806542256,51.32939442,4444.01,-11.09522561,-5.36519162,82123,-8.700381171
2016,1,20,0,-7.548914006,48.39106603,4444.01,-11.34809848,-2.970272803,81861,-7.660121304
2016,1,21,0,-4.970865714,46.40193854,4444.01,-8.148405686,-0.545281801,82972,-5.075126666
2016,1,22,0,-4.639051858,40.60594593,4444.01,-8.403429178,-0.251948647,80802,-4.737029838
2016,1,23,0.619493577,-8.151185503,42.44265233,4444.01,-12.60360534,-4.720511687,71326,-7.518839003
2016,1,24,0.541296179,-11.90333502,52.11609137,4444.01,-15.13852915,-8.527782688,67807,-11.97713207
2016,1,25,0.02211287,-7.036243921,54.04201203,4444.01,-12.37574862,-1.590782913,82811,-7.509964864
2016,1,26,0.167119903,-1.642480608,63.02569725,4444.01,-6.600919012,3.534469507,81877,-2.036676892
2016,1,27,0,0.594234865,58.58719833,4444.01,-3.483014257,5.978360195,79191,0.740108033
2016,1,28,6.018082494,0.57514005,64.37368242,4444.01,-3.505647585,3.70336158,80274,0.317630308
2016,1,29,6.772619491,2.52775931,68.9679856,4444.01,0.345675337,4.836438609,78730,2.491625959
2016,1,30,0.177719703,2.370131913,73.0593636,4444.01,-0.384739087,6.687761411,67071,2.539644851
2016,1,31,0,-1.099085973,51.88945464,4444.01,-3.529762077,2.542700266,63782,-0.823655377
2016,2,1,0,-3.340080085,40.57893035,4444.01,-6.220928946,1.398342723,79041,-3.148314547
2016,2,2,0,-3.220766037,42.37984131,4444.01,-7.865523596,2.774933932,80020,-3.323538314
2016,2,3,0,-1.146026573,48.66468438,4444.01,-7.035084658,5.024025754,79833,-1.408634839
2016,2,4,0,0.581499325,51.79709258,4444.01,-3.501127839,5.354132115,78046,0.510970526
2016,2,5,0,-0.041698418,39.09177583,4444.01,-4.218432495,5.303101038,76775,-0.044676489
2016,2,6,0.198039335,-1.264070836,42.80551695,4444.01,-4.395485441,3.383783289,64785,-1.116789024
2016,2,7,0,-1.188543153,46.56359351,4444.01,-6.766730595,5.126871199,60053,-1.275398019
2016,2,8,0.003173011,2.234383294,54.46485373,4444.01,-4.170711757,7.171465628,54354,1.744817261
2016,2,9,0,2.554172667,44.29635069,4444.01,-1.319266636,7.467080032,56144,2.920230384
2016,2,10,0,3.601065897,44.45115089,4444.01,-3.23724954,11.45739986,58442,3.380723055
2016,2,11,0.085942444,7.900043909,42.81210817,4444.01,1.083763928,14.08508498,71422,7.292779288
2016,2,12,18.23898671,9.900227218,90.07566783,4444.01,7.541373433,11.70697676,72165,9.775623184
2016,2,13,17.17418644,12.38014558,95.287869,4444.01,8.090044611,16.06307219,63690,12.53891796
2016,2,14,1.220457421,0.656221797,73.31644973,4444.01,-4.080396237,9.340521547,62099,1.719181096
2016,2,15,0.315546412,-3.665016966,49.49570245,4444.01,-7.154465271,-0.070242859,76750,-3.798733456
2016,2,16,0.595431923,-0.617013692,64.49156778,4444.01,-4.474551867,3.403867662,77048,-0.804635469
2016,2,17,0.014843326,1.440656065,51.39796673,4444.01,-3.412890253,6.739674724,75386,1.25877505
2016,2,18,0.011105539,4.115773661,59.77774486,4444.01,-1.534125154,9.216606001,74491,3.878089066
2016,2,19,0,4.491109427,57.83538395,4444.01,1.231613443,8.049849124,73525,4.628659118
2016,2,20,0.237543519,3.472962575,46.51896313,4444.01,-0.184131137,8.415113743,63910,3.741574823
2016,2,21,0,1.013025738,36.22711367,4444.01,-2.69473477,5.921286872,61244,1.022071185
2016,2,22,0,2.890555762,38.74531999,4444.01,-0.764618544,6.367145446,75055,2.658760965
2016,2,23,0.44235252,3.103986308,49.87607234,4444.01,-1.595016089,7.654690938,73020,3.457407298
2016,2,24,0.057761473,-1.04152677,45.70166442,4444.01,-4.533459531,3.850822927,74895,-0.922002204
2016,2,25,0,0.844222679,45.47006326,4444.01,-4.587797255,6.495484984,74692,0.508075212
2016,2,26,0.636638315,3.146189804,56.21624227,4444.01,-1.679890107,7.767538602,74143,2.89488929
2016,2,27,0.482522163,5.689039546,62.02547164,4444.01,2.178372059,10.74782109,62835,5.666334634
2016,2,28,5.266398699,3.810856015,69.13352399,4444.01,-0.09391803,9.846755392,60454,4.142403798
2016,2,29,0.261603888,-2.050782115,53.30408936,4444.01,-4.704115733,1.143314113,75081,-1.673329867
2016,3,1,0,-1.201189904,46.31035607,4444.01,-6.278691319,4.226278309,65659,-1.49151112
2016,3,2,0,3.984596707,58.12620348,4444.01,-2.321073455,10.15073478,75697,3.495474464
2016,3,3,0,8.68183713,63.27221775,4444.01,2.772534197,15.62013255,73339,8.335271718
2016,3,4,10.1296607,11.1904986,74.5944086,4444.01,6.848992868,15.37328145,71181,10.87822836
2016,3,5,26.34763133,12.32296232,89.2456084,4444.01,9.195685312,15.6276485,61088,12.34492478
2016,3,6,7.37091847,10.29604555,70.94458667,4444.01,6.814991551,15.12056244,56541,10.61998169
2016,3,7,0,9.574483535,53.87506268,4444.01,5.467561421,14.83166308,68654,9.495908234
2016,3,8,1.543099268,5.548337643,47.82906864,4444.01,1.822905698,9.164037513,71496,6.04888706
2016,3,9,2.557544634,2.861881387,47.61648304,4444.01,-0.174753486,8.394217828,73394,2.936814128
2016,3,10,0.013664023,1.114072178,39.05835602,4444.01,-1.937137871,5.588790132,73534,1.257353261
2016,3,11,0,0.939161342,42.41593438,4444.01,-3.516793926,6.183445199,73355,0.824499871
2016,3,12,0,3.157592667,45.38849902,4444.01,-2.51272615,8.5267335,63026,2.859818311
2016,3,13,0.03824238,4.899710315,55.17393889,4444.01,2.404048232,8.236048665,58472,4.950215367
2016,3,14,0.034160058,5.335606282,59.5645474,4444.01,1.729023119,10.82118803,71811,5.394750205
2016,3,15,0,6.389320698,46.22950773,4444.01,-0.474150525,13.26268081,71249,6.084922783
2016,3,16,0,9.197340096,43.93180757,4444.01,4.247903903,15.79344228,70048,9.113402528
2016,3,17,0,10.78819423,43.58357669,4444.01,2.953071302,17.15805841,68585,10.34924907
2016,3,18,10.14806059,12.39086469,71.23401062,4444.01,9.284544012,16.58842729,68855,12.34592863
2016,3,19,0,11.44916476,66.56035621,4444.01,7.109728895,18.05090388,59798,11.60848719
2016,3,20,0,9.980625786,59.5202696,4444.01,5.385281013,15.85789191,55692,9.942021707
2016,3,21,0,9.970393126,56.08915686,4444.01,5.047050032,16.31493156,65976,10.00035545
2016,3,22,0,9.81729903,55.11908288,4444.01,4.090853729,16.23762704,66468,9.677785338
2016,3,23,0.153720263,8.805628897,55.95925204,4444.01,5.168761893,14.25638122,66518,8.98116485
2016,3,24,0.214130464,7.245274602,48.34979566,4444.01,2.459123108,12.72327287,67411,7.179201959
2016,3,25,0.665374798,7.035528847,52.11200734,4444.01,2.862276854,12.40146297,67803,7.01815133
2016,3,26,0.810169709,6.598519606,61.08106095,4444.01,2.355981434,12.38552276,59204,6.576356856
2016,3,27,0,7.951547823,52.78165569,4444.01,2.06305571,14.51633729,56066,7.764557093
2016,3,28,0,10.38404304,42.12639786,4444.01,2.78190393,17.93110992,66453,10.06885928
2016,3,29,0.074013138,12.23790689,54.12360593,4444.01,7.513250147,17.51333076,66996,12.08422604
2016,3,30,0,13.43885239,53.97008642,4444.01,8.346655237,20.12803734,65286,13.37509376
2016,3,31,0,13.90224041,39.43501528,4444.01,7.153580519,21.09532613,65372,13.82279048
2016,4,1,0,15.19942939,39.06210388,4685.73,7.343432979,23.66526806,63321,15.0854173
2016,4,2,0,15.30503338,49.02819686,4685.73,8.959280803,22.18062358,56000,15.14583397
2016,4,3,3.654040255,12.13132515,76.10522694,4685.73,9.61746845,15.06911733,54758,12.40670266
2016,4,4,1.0545136,12.20363756,65.56260178,4685.73,7.976635168,17.24107362,64622,12.13915449
2016,4,5,0,12.7166086,47.52790966,4685.73,7.104883842,19.51057478,63821,12.69059437
2016,4,6,9.999469919,14.11998129,45.82044236,4685.73,7.674019756,22.27456045,63973,14.11597631
2016,4,7,20.67893966,13.3647348,79.49310405,4685.73,10.02049128,18.70576535,65765,13.28655456
2016,4,8,0,13.81634048,68.09652069,4685.73,9.036487878,21.17610011,64364,13.79754604
2016,4,9,0,14.52708499,65.18866896,4685.73,9.46191254,20.11380161,56897,14.28269615
2016,4,10,0.082758145,14.5519372,64.51638662,4685.73,10.03890241,21.29579821,53991,14.80129055
2016,4,11,0.036781398,11.96589299,56.15342835,4685.73,7.398571824,17.69110287,63842,11.93842222
2016,4,12,0.090854923,13.7466447,50.82241754,4685.73,8.282898914,19.56241645,63629,13.42208684
2016,4,13,11.88193653,15.13047874,80.20305695,4685.73,12.17220932,19.31010233,61592,15.11236836
2016,4,14,0,15.01005131,72.65010723,4685.73,11.05971159,20.66456246,61592,15.04869092
2016,4,15,0,15.12123308,52.49062412,4685.73,8.632244988,22.45067406,62730,15.09243523
2016,4,16,24.11262495,15.13216104,64.33079606,4685.73,9.770433587,20.51215993,56605,14.91459841
2016,4,17,13.59957832,13.03002891,62.76237656,4685.73,10.29609739,17.07619417,53629,13.40741061
2016,4,18,0.954519668,13.00385781,53.83041365,4685.73,9.161734721,19.00630428,63016,12.98083701
2016,4,19,0,13.18661054,55.20499203,4685.73,8.348828814,19.69105639,63025,13.11497341
2016,4,20,0.474764989,14.69445478,56.8490452,4685.73,9.478632376,20.68250385,63040,14.4981302
